2026-03-19 15:51:51 [INFO   ] EmbedSim.sink — EmbedSim init  T=0.8 s  dt=0.0001 s  solver=EULER  log=C:\EmbedSimProject\embed_sim_project\embedsim_log\sink_20260319_155151.log
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02302  t=0.230200 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02302  t=0.230200 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02302  t=0.230200 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02302  t=0.230200 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02302  t=0.230200 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02302  t=0.230200 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02302  t=0.230200 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02302  t=0.230200 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02303  t=0.230300 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02304  t=0.230400 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02305  t=0.230500 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02306  t=0.230600 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02307  t=0.230700 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02308  t=0.230800 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02309  t=0.230900 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02310  t=0.231000 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02311  t=0.231100 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02312  t=0.231200 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  motor_sink                      (FixedDB42S02PlantBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  sink                            (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  cg_end                          (CodeGenEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02313  t=0.231300 s  sink_cg                         (VectorEnd)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02314  t=0.231400 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02314  t=0.231400 s  vf_angle                        (FixedVfAngleBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02314  t=0.231400 s  vf_dq                           (VfDQBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02314  t=0.231400 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02314  t=0.231400 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02314  t=0.231400 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02314  t=0.231400 s  cg_start                        (CodeGenStart)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02314  t=0.231400 s  svpwm                           (SVPWMBlock)
2026-03-19 15:51:54 [DEBUG  ] EmbedSim.sink — EXEC   step=02314  t=0.231400 s  motor_sink                      (FixedDB42S02PlantBlock)
